Price,Condo,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,New,District,Negotiation Type,Property Type,Latitude,Longitude
1380000,1440,170,3,5,3,3,1,0,1,0,Santana/São Paulo,sale,apartment,-23.496132,-46.636091
660000,850,110,3,3,1,2,1,1,1,0,Santana/São Paulo,sale,apartment,-23.496254,-46.632402
2730000,1900,250,4,5,3,4,1,0,1,0,Santana/São Paulo,sale,apartment,-23.496746,-46.630995
832000,0,108,4,4,2,2,0,0,1,0,Santana/São Paulo,sale,apartment,-23.490451,-46.638661
430000,630,54,2,2,1,1,1,0,1,0,Santana/São Paulo,sale,apartment,-23.501477,-46.63504
615000,970,95,3,3,1,2,1,0,1,0,Santana/São Paulo,sale,apartment,-23.499093,-46.641609
599999,1000,84,3,2,1,2,0,0,1,0,Santana/São Paulo,sale,apartment,-23.479592,-46.63229
1775000,1750,189,3,5,3,3,0,0,1,0,Santana/São Paulo,sale,apartment,-23.495893,-46.634386
1890000,1600,189,3,5,3,3,1,1,1,0,Santana/São Paulo,sale,apartment,-23.496043,-46.635879
480000,700,63,2,2,1,2,1,0,1,0,Santana/São Paulo,sale,apartment,-23.494422,-46.62442
245000,0,51,2,2,1,1,1,1,1,0,Tremembé/São Paulo,sale,apartment,-23.420073,-46.58062
1158128,0,151,1,2,1,2,0,0,0,0,Tremembé/São Paulo,sale,apartment,-23.488097,-46.622695
233000,390,51,2,2,1,1,1,1,1,0,Tremembé/São Paulo,sale,apartment,-23.420132,-46.580534
225000,397,51,2,2,1,1,1,1,1,0,Tremembé/São Paulo,sale,apartment,-23.420132,-46.580534
340000,0,51,2,2,1,1,1,1,1,0,Tremembé/São Paulo,sale,apartment,-23.420073,-46.58062
600000,630,85,3,2,1,1,1,0,1,0,Tremembé/São Paulo,sale,apartment,-23.460196,-46.624474
230000,0,51,2,2,1,1,1,1,1,0,Tremembé/São Paulo,sale,apartment,-23.420073,-46.58062
1190000,0,172,3,2,1,3,0,0,1,0,Tremembé/São Paulo,sale,apartment,-23.45797,-46.622351
585000,480,70,2,2,1,1,1,1,1,0,Tremembé/São Paulo,sale,apartment,-23.468352,-46.606348
420000,0,59,2,2,1,1,0,0,1,0,Tremembé/São Paulo,sale,apartment,-23.464107,-46.60113
300000,520,80,3,2,1,1,0,0,0,0,Tremembé/São Paulo,sale,apartment,-23.448522,-46.614878
280000,490,51,2,2,1,1,1,0,0,0,Tremembé/São Paulo,sale,apartment,-23.456348,-46.620801
349000,520,74,2,2,1,2,1,1,0,0,Tremembé/São Paulo,sale,apartment,-23.448035,-46.615213
380000,0,59,2,2,1,1,0,0,1,0,Tremembé/São Paulo,sale,apartment,-23.464107,-46.60113
500000,0,59,2,2,1,1,0,0,1,0,Tremembé/São Paulo,sale,apartment,-23.464107,-46.60113
240000,100,50,2,2,1,1,1,0,0,0,Tremembé/São Paulo,sale,apartment,-23.456322,-46.591118
690000,0,78,2,2,1,2,0,0,1,0,Tremembé/São Paulo,sale,apartment,-23.464107,-46.60113
800000,0,110,3,2,1,2,0,0,1,0,Tremembé/São Paulo,sale,apartment,-23.452353,-46.624153
1200000,1630,146,4,4,2,4,1,0,1,0,Tremembé/São Paulo,sale,apartment,-23.460987,-46.618903
410000,0,63,2,2,1,1,0,0,1,0,Tremembé/São Paulo,sale,apartment,-23.460271,-46.594675
265000,450,50,2,2,1,1,0,0,0,0,Tremembé/São Paulo,sale,apartment,-23.420073,-46.58062
750000,0,99,3,2,1,2,0,0,1,0,Tremembé/São Paulo,sale,apartment,-23.45797,-46.622351
1225000,0,153,2,3,2,2,0,0,1,0,Tremembé/São Paulo,sale,apartment,-23.452353,-46.624153
618000,735,83,3,2,1,1,0,0,0,0,Tremembé/São Paulo,sale,apartment,-23.468818,-46.615159
850000,0,151,3,2,1,2,0,0,1,0,Tremembé/São Paulo,sale,apartment,-23.4619,-46.618957
950000,1500,170,3,2,1,2,1,0,1,0,Tremembé/São Paulo,sale,apartment,-23.4619,-46.618957
600000,840,80,2,2,1,2,0,0,1,0,Tremembé/São Paulo,sale,apartment,-23.464107,-46.60113
179000,215,50,2,2,1,1,1,0,0,0,Tremembé/São Paulo,sale,apartment,-23.43881,-46.593183
1200000,0,167,3,2,1,2,0,0,1,0,Tremembé/São Paulo,sale,apartment,-23.452353,-46.624153
550000,700,70,3,2,1,2,1,1,1,0,Tucuruvi/São Paulo,sale,apartment,-23.475741,-46.612531
378000,530,61,2,2,1,1,1,0,1,0,Tucuruvi/São Paulo,sale,apartment,-23.48638,-46.598347
350000,0,91,3,2,1,1,1,0,0,0,Tucuruvi/São Paulo,sale,apartment,-23.474895,-46.608522
390000,750,66,3,2,1,2,1,0,1,0,Tucuruvi/São Paulo,sale,apartment,-23.477176,-46.596699
490000,750,92,3,3,1,2,0,1,1,0,Tucuruvi/São Paulo,sale,apartment,-23.484445,-46.610722
350000,500,50,2,2,1,2,1,0,1,0,Tucuruvi/São Paulo,sale,apartment,-23.483522,-46.610689
825000,2069,148,3,5,3,3,1,0,1,0,Tucuruvi/São Paulo,sale,apartment,-23.483172,-46.613678
550000,750,89,1,2,1,1,1,0,0,0,Tucuruvi/São Paulo,sale,apartment,-23.484347,-46.610099
420000,450,67,3,2,1,1,0,0,1,0,Tucuruvi/São Paulo,sale,apartment,-23.476017,-46.60725
430000,420,67,2,2,1,1,1,0,0,0,Tucuruvi/São Paulo,sale,apartment,-23.484377,-46.614876
585000,690,70,2,2,1,1,1,1,1,0,Tucuruvi/São Paulo,sale,apartment,-23.468685,-46.606646
458000,0,67,2,2,1,1,1,0,1,0,Tucuruvi/São Paulo,sale,apartment,-23.47235,-46.607236
565000,835,89,3,2,1,2,1,0,1,0,Tucuruvi/São Paulo,sale,apartment,-23.482752,-46.613568
900000,0,133,3,3,2,2,1,0,1,0,Tucuruvi/São Paulo,sale,apartment,-23.475741,-46.612531
500000,0,70,3,2,1,1,0,0,1,0,Tucuruvi/São Paulo,sale,apartment,-23.471054,-46.607661
445000,600,70,2,2,1,2,0,0,1,0,Tucuruvi/São Paulo,sale,apartment,-23.481951,-46.607525
580000,1100,104,2,3,1,1,1,1,1,0,Tucuruvi/São Paulo,sale,apartment,-23.488116,-46.6234
258600,0,60,3,2,0,1,1,0,1,1,Tucuruvi/São Paulo,sale,apartment,-23.478298,-46.573189
650000,619,82,3,2,1,1,1,1,1,0,Tucuruvi/São Paulo,sale,apartment,-23.47235,-46.607236
690000,0,94,3,2,1,2,1,0,0,0,Tucuruvi/São Paulo,sale,apartment,-23.485044,-46.615561
250000,430,50,1,2,1,1,1,0,0,0,Tucuruvi/São Paulo,sale,apartment,-23.478319,-46.607867
640000,619,82,2,2,1,1,1,1,1,0,Tucuruvi/São Paulo,sale,apartment,-23.471756,-46.606898
640000,730,108,2,2,1,2,0,0,0,0,Tucuruvi/São Paulo,sale,apartment,-23.474972,-46.608569
350000,0,43,1,2,1,1,0,0,0,0,Tucuruvi/São Paulo,sale,apartment,-23.484347,-46.610099
470000,709,75,2,2,1,1,1,0,1,0,Tucuruvi/São Paulo,sale,apartment,-23.461469,-46.615366
335000,550,50,2,2,1,2,1,0,1,0,Tucuruvi/São Paulo,sale,apartment,-23.48434,-46.594264
680000,703,95,3,3,1,2,1,0,1,0,Tucuruvi/São Paulo,sale,apartment,-23.484569,-46.614952
249000,300,43,2,2,1,1,0,0,1,0,Tucuruvi/São Paulo,sale,apartment,-23.479956,-46.601004
550000,1138,100,2,3,1,1,1,0,0,0,Tucuruvi/São Paulo,sale,apartment,-23.475881,-46.612111
939000,1500,122,3,4,3,3,1,1,1,0,Tucuruvi/São Paulo,sale,apartment,-23.482592,-46.612588
374000,0,62,2,2,1,1,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.519652,-46.601712
368550,740,62,2,2,1,1,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.50585,-46.604294
375000,450,67,3,2,1,1,0,1,0,0,Vila Guilherme/São Paulo,sale,apartment,-23.509642,-46.601919
299000,0,53,2,2,1,1,0,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.508052,-46.608175
480000,720,70,3,2,1,2,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.502976,-46.610452
417576,0,64,2,2,1,1,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.515104,-46.610053
203000,110,60,2,2,1,1,0,1,0,0,Vila Guilherme/São Paulo,sale,apartment,-23.513878,-46.60866
1360000,1100,126,3,5,3,3,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.505594,-46.601941
340000,350,63,2,2,1,1,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.510097,-46.601122
990000,1300,140,3,4,2,2,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.503843,-46.602154
529000,950,73,3,2,1,2,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.507295,-46.600398
290000,480,49,2,2,1,1,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.518078,-46.608206
530000,600,65,3,2,1,2,0,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.503431,-46.609109
279000,388,50,2,2,1,1,0,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.519546,-46.602177
399000,0,62,3,2,1,1,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.51918,-46.602978
729000,0,97,3,2,1,2,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.500909,-46.611702
449000,0,67,3,2,1,1,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.509977,-46.603326
470000,0,66,3,2,1,1,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.516429,-46.60572
510000,500,64,2,2,1,2,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.502976,-46.610452
470000,0,78,2,2,1,1,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.502384,-46.593668
625000,0,78,3,2,1,2,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.504776,-46.606152
360000,0,65,3,2,1,1,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.519546,-46.602177
275000,0,43,1,2,1,1,1,1,0,0,Vila Guilherme/São Paulo,sale,apartment,-23.503196,-46.603314
448000,500,68,3,2,1,2,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.506237,-46.602895
500000,650,79,3,2,1,2,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.503648,-46.604375
355500,395,58,2,2,1,1,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.519652,-46.601712
285000,0,50,2,2,1,1,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.518819,-46.603798
315000,0,50,2,2,1,1,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.49947,-46.594511
898000,1500,135,4,4,2,2,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.532907,-46.568976
280000,380,48,2,2,1,1,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.519777,-46.606558
1060000,650,125,3,4,1,2,0,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.516918,-46.610243
280000,350,50,2,2,1,1,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.51871,-46.603784
319200,400,60,3,2,1,1,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.509,-46.60555
425000,370,64,3,2,1,2,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.519751,-46.601354
450000,450,63,3,2,1,1,1,1,1,0,Vila Guilherme/São Paulo,sale,apartment,-23.519652,-46.601712
362700,0,59,3,3,1,2,1,0,1,1,Vila Maria/São Paulo,sale,apartment,-23.515731,-46.586219
447000,530,63,2,2,1,1,1,1,1,0,Vila Maria/São Paulo,sale,apartment,-23.51901,-46.588694
209000,380,50,2,2,1,1,1,0,0,0,Vila Maria/São Paulo,sale,apartment,-23.524191,-46.581392
590000,510,78,3,2,1,1,1,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.517587,-46.590535
362677,0,59,3,2,1,1,1,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.516304,-46.590937
251800,0,63,3,2,0,1,1,0,1,1,Vila Maria/São Paulo,sale,apartment,-23.518056,-46.583873
362677,0,45,2,2,1,1,1,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.516304,-46.590937
415000,0,63,3,2,1,1,1,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.518056,-46.583873
383000,0,63,3,2,1,1,1,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.518056,-46.583873
250000,280,50,2,2,1,1,1,0,0,0,Vila Maria/São Paulo,sale,apartment,-23.522633,-46.582106
250000,0,39,1,2,1,1,1,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.518056,-46.583873
365000,350,59,3,2,1,1,1,1,1,0,Vila Maria/São Paulo,sale,apartment,-23.513511,-46.588625
333300,0,62,3,2,0,1,1,0,1,1,Vila Maria/São Paulo,sale,apartment,-23.5093,-46.605727
251000,350,40,1,2,1,1,1,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.518056,-46.583873
377800,0,63,3,2,1,1,0,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.518056,-46.583873
648000,550,80,3,3,1,2,1,1,1,0,Vila Maria/São Paulo,sale,apartment,-23.517426,-46.589986
251722,0,39,2,2,1,1,1,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.520022,-46.585373
317000,0,50,2,2,1,1,0,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.52002,-46.58537
430225,350,63,3,2,1,1,0,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.518056,-46.583873
390000,0,59,3,2,1,1,1,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.514126,-46.588345
362677,0,59,3,2,1,1,1,0,0,0,Vila Maria/São Paulo,sale,apartment,-23.516304,-46.590937
386000,450,60,3,2,1,1,1,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.513511,-46.588625
645000,543,78,2,3,1,2,1,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.515284,-46.588629
437000,0,63,2,2,1,1,1,1,1,0,Vila Maria/São Paulo,sale,apartment,-23.519207,-46.588732
207000,0,40,2,1,0,1,1,0,0,1,Vila Maria/São Paulo,sale,apartment,-23.518015,-46.609285
690000,800,79,3,2,1,2,1,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.521267,-46.586518
382900,421,59,3,2,1,1,1,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.516304,-46.590937
298000,300,50,2,2,1,1,1,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.517973,-46.585894
550000,0,80,3,2,1,2,0,0,0,0,Vila Maria/São Paulo,sale,apartment,-23.519279,-46.59394
375000,300,63,3,2,1,1,1,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.520022,-46.585373
350000,0,63,3,2,1,1,1,0,1,0,Vila Maria/São Paulo,sale,apartment,-23.518056,-46.583873
299900,350,67,2,2,1,1,1,0,1,0,Medeiros/São Paulo,sale,apartment,-23.174704,-47.000037
334000,0,80,3,2,1,2,0,0,1,0,Medeiros/São Paulo,sale,apartment,-23.183768,-46.989065
270000,394,66,2,2,1,1,0,1,1,0,Medeiros/São Paulo,sale,apartment,-23.184943,-46.985017
440000,450,88,3,3,1,2,1,0,1,0,Medeiros/São Paulo,sale,apartment,-23.174704,-47.000037
410000,380,118,3,2,1,2,0,0,0,0,Medeiros/São Paulo,sale,apartment,-23.174031,-47.008401
250550,0,59,2,2,1,1,0,0,1,0,Medeiros/São Paulo,sale,apartment,-23.179076,-46.980996
310800,0,80,3,3,1,2,1,0,1,0,Medeiros/São Paulo,sale,apartment,-23.179604,-46.996822
230000,400,66,2,2,1,1,1,1,0,0,Medeiros/São Paulo,sale,apartment,-23.184962,-46.985039
230000,200,64,2,2,1,1,1,0,1,0,Medeiros/São Paulo,sale,apartment,-23.183768,-46.989065
160000,260,49,2,2,1,1,0,0,0,0,Medeiros/São Paulo,sale,apartment,-23.180829,-46.996466
170000,150,50,2,2,1,1,0,0,0,0,Medeiros/São Paulo,sale,apartment,-23.183845,-46.994243
185000,0,48,2,2,1,1,0,0,0,0,Medeiros/São Paulo,sale,apartment,-23.180829,-46.996466
288000,370,66,2,2,1,1,1,0,1,0,Medeiros/São Paulo,sale,apartment,-23.18269,-46.98567
180000,250,48,2,2,1,1,0,0,0,0,Medeiros/São Paulo,sale,apartment,-23.183845,-46.994243
265000,350,60,2,2,1,1,1,1,0,0,Medeiros/São Paulo,sale,apartment,-23.183597,-46.985592
149800,250,68,2,2,1,1,0,0,0,0,Medeiros/São Paulo,sale,apartment,-23.179604,-46.996822
330000,400,74,2,2,1,2,1,0,1,0,Medeiros/São Paulo,sale,apartment,-23.176336,-47.002663
195000,237,48,2,2,1,1,0,0,0,0,Medeiros/São Paulo,sale,apartment,-23.180829,-46.996466
322000,420,80,3,2,1,2,1,0,1,0,Medeiros/São Paulo,sale,apartment,-23.183768,-46.989065
220000,250,54,2,2,1,1,0,0,0,0,Medeiros/São Paulo,sale,apartment,-23.180829,-46.996466
250000,0,68,2,2,1,1,1,0,1,0,Medeiros/São Paulo,sale,apartment,-23.184962,-46.985039
240000,0,60,2,2,1,1,0,0,0,0,Medeiros/São Paulo,sale,apartment,-23.176565,-46.983827
239500,385,66,2,2,1,1,1,0,1,0,Medeiros/São Paulo,sale,apartment,-23.176291,-46.982923
238000,365,60,2,2,1,1,1,0,0,0,Medeiros/São Paulo,sale,apartment,-23.176565,-46.983827
250000,0,66,2,2,1,1,0,0,1,0,Medeiros/São Paulo,sale,apartment,-23.184962,-46.985039
370000,470,60,2,2,1,1,1,1,0,0,Água Rasa/São Paulo,sale,apartment,-23.554393,-46.581161
520000,0,103,3,3,2,2,0,0,1,0,Água Rasa/São Paulo,sale,apartment,-23.576864,-46.565451
304000,0,47,2,2,1,1,0,1,1,0,Água Rasa/São Paulo,sale,apartment,-23.575891,-46.564853
570000,600,98,3,3,1,2,1,1,0,0,Água Rasa/São Paulo,sale,apartment,-23.556524,-46.579525
570000,500,75,3,2,1,2,0,1,1,0,Água Rasa/São Paulo,sale,apartment,-23.56984,-46.570782
319000,550,60,2,2,1,1,0,0,0,0,Água Rasa/São Paulo,sale,apartment,-23.576633,-46.56139
330000,500,57,2,2,1,1,1,0,1,0,Água Rasa/São Paulo,sale,apartment,-23.565773,-46.571346
440000,0,64,2,2,1,2,0,0,1,0,Água Rasa/São Paulo,sale,apartment,-23.567959,-46.561379
480000,0,94,3,3,2,1,0,0,0,0,Água Rasa/São Paulo,sale,apartment,-23.573706,-46.56581
580000,700,87,3,2,1,2,0,1,0,0,Água Rasa/São Paulo,sale,apartment,-23.560193,-46.568422
440000,0,63,3,2,1,1,0,0,1,0,Água Rasa/São Paulo,sale,apartment,-23.578094,-46.562798
424000,0,63,3,2,1,1,0,0,0,0,Água Rasa/São Paulo,sale,apartment,-23.578094,-46.562798
950000,1300,197,4,4,3,2,1,0,0,0,Água Rasa/São Paulo,sale,apartment,-23.573746,-46.565824
460000,0,63,3,2,1,1,0,0,0,0,Água Rasa/São Paulo,sale,apartment,-23.578094,-46.562798
420000,0,82,3,2,1,1,0,0,1,0,Água Rasa/São Paulo,sale,apartment,-23.577252,-46.564968
750000,1200,118,3,3,1,2,1,1,0,0,Água Rasa/São Paulo,sale,apartment,-23.559367,-46.570636
390000,0,63,2,2,1,1,0,0,0,0,Água Rasa/São Paulo,sale,apartment,-23.578094,-46.562798
745000,0,97,3,2,1,2,0,0,0,0,Água Rasa/São Paulo,sale,apartment,-23.556524,-46.579525
450000,0,63,2,2,1,1,0,0,0,0,Água Rasa/São Paulo,sale,apartment,-23.578094,-46.562798
570000,0,98,3,2,1,1,0,0,0,0,Água Rasa/São Paulo,sale,apartment,-23.556524,-46.579525
930000,1000,160,3,4,1,2,1,0,1,0,Água Rasa/São Paulo,sale,apartment,-23.55736,-46.57533
370000,0,48,2,2,1,1,0,0,1,0,Água Rasa/São Paulo,sale,apartment,-23.575891,-46.564853
430000,0,63,3,2,1,2,0,0,0,0,Água Rasa/São Paulo,sale,apartment,-23.578094,-46.562798
550000,570,70,2,2,1,1,0,1,1,0,Água Rasa/São Paulo,sale,apartment,-23.556947,-46.572528
740000,670,93,2,2,1,2,0,0,1,0,Água Rasa/São Paulo,sale,apartment,-23.569823,-46.571758
580000,400,72,2,3,1,2,0,0,1,0,Água Rasa/São Paulo,sale,apartment,-23.558216,-46.576041
690000,800,87,3,2,1,2,0,0,0,0,Água Rasa/São Paulo,sale,apartment,-23.560193,-46.568422
405000,420,62,2,2,1,1,0,0,1,0,Água Rasa/São Paulo,sale,apartment,-23.57799,-46.563667
580000,0,108,3,3,2,2,0,0,1,0,Água Rasa/São Paulo,sale,apartment,-23.576864,-46.565451
370000,950,45,1,2,1,2,0,1,1,0,Água Rasa/São Paulo,sale,apartment,-23.574307,-46.592347
790000,0,113,3,2,1,2,0,0,0,0,Água Rasa/São Paulo,sale,apartment,-23.553208,-46.581889
430000,392,65,2,2,1,1,0,0,1,0,Aricanduva/São Paulo,sale,apartment,-23.535333,-46.54069
470000,0,70,2,2,1,2,1,0,1,0,Aricanduva/São Paulo,sale,apartment,-23.535175,-46.539384
199000,0,45,2,2,1,1,1,0,1,0,Aricanduva/São Paulo,sale,apartment,-23.539786,-46.541823
490000,0,74,2,2,1,1,1,0,1,0,Aricanduva/São Paulo,sale,apartment,-23.535175,-46.539384
486000,378,70,2,2,1,1,1,0,1,0,Aricanduva/São Paulo,sale,apartment,-23.53531,-46.539394
620000,0,90,3,2,1,2,1,0,1,0,Aricanduva/São Paulo,sale,apartment,-23.535175,-46.539384
385000,436,61,3,2,1,2,1,0,1,0,Aricanduva/São Paulo,sale,apartment,-23.562734,-46.518485
199990,240,47,2,2,1,1,1,1,1,0,Aricanduva/São Paulo,sale,apartment,-23.594348,-46.46743
310000,650,67,3,2,1,2,0,0,1,0,Aricanduva/São Paulo,sale,apartment,-23.536729,-46.541583
460000,0,65,2,2,1,1,1,0,1,0,Aricanduva/São Paulo,sale,apartment,-23.535333,-46.54069
375000,585,57,2,2,1,1,0,0,1,0,Aricanduva/São Paulo,sale,apartment,-23.537049,-46.54532
360000,679,54,2,2,1,2,0,0,1,0,Aricanduva/São Paulo,sale,apartment,-23.538037,-46.545057
225000,350,47,2,2,1,1,1,0,0,0,Aricanduva/São Paulo,sale,apartment,-23.573407,-46.503064
440000,420,66,2,2,1,1,0,0,1,0,Aricanduva/São Paulo,sale,apartment,-23.53531,-46.539394
380000,590,54,2,2,1,1,0,0,0,0,Aricanduva/São Paulo,sale,apartment,-23.538037,-46.545057
455200,392,65,2,2,1,1,1,0,1,0,Aricanduva/São Paulo,sale,apartment,-23.535333,-46.54069
310000,650,67,3,2,1,2,0,0,1,0,Aricanduva/São Paulo,sale,apartment,-23.536386,-46.540576
380000,596,55,2,2,1,1,1,0,1,0,Aricanduva/São Paulo,sale,apartment,-23.538037,-46.545057
300000,650,67,3,2,1,2,0,0,1,0,Aricanduva/São Paulo,sale,apartment,-23.536729,-46.541583
860000,1485,145,3,2,1,2,1,1,0,0,Aricanduva/São Paulo,sale,apartment,-23.536386,-46.540576
630000,560,86,3,2,1,1,1,0,1,0,Aricanduva/São Paulo,sale,apartment,-23.535333,-46.54069
270000,465,68,2,2,1,1,0,0,0,0,Aricanduva/São Paulo,sale,apartment,-23.549844,-46.522175
350000,0,64,3,2,1,1,0,0,0,0,Aricanduva/São Paulo,sale,apartment,-23.536729,-46.541583
239000,280,64,3,2,1,1,0,0,0,0,Aricanduva/São Paulo,sale,apartment,-23.587461,-46.482624
325000,0,50,2,1,0,1,1,0,1,1,Aricanduva/São Paulo,sale,apartment,-23.527926,-46.559808
340000,468,54,2,2,1,1,0,0,0,0,Aricanduva/São Paulo,sale,apartment,-23.538659,-46.540857
410000,633,77,3,2,1,2,0,0,1,0,Aricanduva/São Paulo,sale,apartment,-23.537053,-46.542221
300000,650,67,3,2,1,2,0,0,0,0,Aricanduva/São Paulo,sale,apartment,-23.536729,-46.541583
205000,310,49,2,2,1,1,0,0,1,0,Aricanduva/São Paulo,sale,apartment,-23.563355,-46.479143
228000,290,44,2,2,1,1,1,0,0,0,Aricanduva/São Paulo,sale,apartment,-23.578526,-46.496879
380000,680,58,2,2,1,2,1,0,1,0,Aricanduva/São Paulo,sale,apartment,-23.538037,-46.545057
215000,150,52,2,2,1,1,0,0,0,0,Artur Alvim/São Paulo,sale,apartment,-23.54308,-46.480723
169000,0,40,2,1,0,1,1,0,0,1,Artur Alvim/São Paulo,sale,apartment,-23.5593,-46.484089
179999,0,40,2,2,1,1,1,0,0,0,Artur Alvim/São Paulo,sale,apartment,-23.537636,-46.482354
159000,100,35,2,2,1,1,0,0,0,0,Artur Alvim/São Paulo,sale,apartment,-23.537903,-46.48933
169000,0,37,1,2,1,1,0,0,0,0,Artur Alvim/São Paulo,sale,apartment,-23.536617,-46.48934
195000,0,48,2,2,1,1,0,0,0,0,Artur Alvim/São Paulo,sale,apartment,-23.546395,-46.481122
154500,0,47,2,2,1,1,0,0,0,0,Artur Alvim/São Paulo,sale,apartment,-23.552573,-46.491767
199000,100,45,2,2,1,1,0,0,0,0,Artur Alvim/São Paulo,sale,apartment,-23.543523,-46.48463
160000,0,43,2,2,1,1,0,0,0,0,Artur Alvim/São Paulo,sale,apartment,-23.552443,-46.483483
169000,60,40,2,2,1,1,1,0,0,0,Artur Alvim/São Paulo,sale,apartment,-23.541276,-46.497153
240000,50,45,2,2,1,1,0,0,0,0,Artur Alvim/São Paulo,sale,apartment,-23.541762,-46.479646
219000,170,56,2,2,1,1,0,0,0,0,Artur Alvim/São Paulo,sale,apartment,-23.550219,-46.487415
179000,90,40,2,2,1,1,1,0,0,0,Artur Alvim/São Paulo,sale,apartment,-23.537636,-46.482354
180000,130,60,2,2,1,1,0,0,0,0,Artur Alvim/São Paulo,sale,apartment,-23.545223,-46.479633
179000,135,42,2,2,1,1,0,0,0,0,Artur Alvim/São Paulo,sale,apartment,-23.542212,-46.486359
250000,60,45,2,2,1,1,0,0,0,0,Artur Alvim/São Paulo,sale,apartment,-23.540539,-46.479836
220000,200,52,2,2,1,1,0,0,1,0,Artur Alvim/São Paulo,sale,apartment,-23.541952,-46.483424
165000,160,39,1,2,1,1,0,0,0,0,Artur Alvim/São Paulo,sale,apartment,-23.551698,-46.491352
194900,165,43,2,2,1,1,0,0,0,0,Artur Alvim/São Paulo,sale,apartment,-23.5509,-46.4804
170000,50,32,1,2,1,1,0,0,0,0,Artur Alvim/São Paulo,sale,apartment,-23.536628,-46.489313
185000,180,56,2,2,1,1,0,0,0,0,Artur Alvim/São Paulo,sale,apartment,-23.542261,-46.486441
179000,60,40,2,2,1,1,1,0,0,1,Artur Alvim/São Paulo,sale,apartment,-23.537636,-46.482354
150000,150,49,2,2,1,1,0,0,0,0,Artur Alvim/São Paulo,sale,apartment,-23.545939,-46.486112
179000,100,40,2,2,1,1,1,0,0,1,Artur Alvim/São Paulo,sale,apartment,-23.538006,-46.48317
179000,0,40,2,2,1,1,1,0,0,0,Artur Alvim/São Paulo,sale,apartment,-23.537636,-46.482354
185000,150,48,2,2,1,1,0,0,0,0,Artur Alvim/São Paulo,sale,apartment,-23.545155,-46.484171
160000,200,48,2,2,1,1,0,0,0,0,Artur Alvim/São Paulo,sale,apartment,-23.548695,-46.47787
220000,150,56,2,2,1,1,0,0,0,0,Artur Alvim/São Paulo,sale,apartment,-23.548518,-46.48549
